Running Block:  307


trying total_time: 30.0 for unitary of size (16, 16)
data saved at: /project/ftchong/qoc/pranav/00016_27_block307.h5
Using 7 Taylor terms and 2 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :9.46e-01; Runtime: 1.1s; Iterations = 0, grads =   2.119e-01, unitary_metric = 1.00003
Error = :2.22e-01; Runtime: 14.0s; Iterations = 20, grads =   2.040e+00, unitary_metric = 1.00000
Error = :1.53e-02; Runtime: 24.8s; Iterations = 40, grads =   3.908e-01, unitary_metric = 1.00000
Error = :5.09e-03; Runtime: 35.6s; Iterations = 60, grads =   4.374e-02, unitary_metric = 1.00000
Error = :2.00e-03; Runtime: 46.2s; Iterations = 80, grads =   3.775e-03, unitary_metric = 1.00000
Error = :2.58e-03; Runtime: 56.8s; Iterations = 100, grads =   4.607e-02, unitary_metric = 1.00000
Error = :3.54e-03; Runtime: 68.2s; Iterations = 120, grads =   9.990e-02, unitary_metric = 1.00000
Error = :2.05e-03; Runtime: 78.8s; Iterations = 140, grads =   1.290e-02, unitary_metric = 1.00001
Error = :1.77e-03; Runtime: 89.4s; Iterations = 160, grads =   4.441e-03, unitary_metric = 1.00000
Error = :2.33e-03; Runtime: 100.0s; Iterations = 180, grads =   3.537e-02, unitary_metric = 1.00000
Error = :2.41e-03; Runtime: 110.5s; Iterations = 200, grads =   3.933e-02, unitary_metric = 1.00000
Error = :7.04e-03; Runtime: 122.0s; Iterations = 220, grads =   2.036e-01, unitary_metric = 1.00000
Error = :3.24e-03; Runtime: 132.6s; Iterations = 240, grads =   5.621e-02, unitary_metric = 1.00000
Error = :1.82e-03; Runtime: 143.2s; Iterations = 260, grads =   5.783e-03, unitary_metric = 1.00000
Error = :1.70e-03; Runtime: 153.8s; Iterations = 280, grads =   9.654e-04, unitary_metric = 1.00000
Error = :1.90e-02; Runtime: 164.3s; Iterations = 300, grads =   9.037e-01, unitary_metric = 1.00000
Error = :2.27e-03; Runtime: 175.7s; Iterations = 320, grads =   3.070e-02, unitary_metric = 1.00000
Error = :1.88e-03; Runtime: 186.3s; Iterations = 340, grads =   1.068e-02, unitary_metric = 1.00000
Error = :1.36e-02; Runtime: 196.9s; Iterations = 360, grads =   4.725e-01, unitary_metric = 1.00000
Error = :3.18e-03; Runtime: 207.5s; Iterations = 380, grads =   8.332e-02, unitary_metric = 1.00000
Error = :2.02e-03; Runtime: 218.0s; Iterations = 400, grads =   2.006e-02, unitary_metric = 1.00000
Error = :1.79e-03; Runtime: 229.4s; Iterations = 420, grads =   6.685e-03, unitary_metric = 1.00000
Error = :1.68e-03; Runtime: 240.0s; Iterations = 440, grads =   4.325e-04, unitary_metric = 1.00000
Error = :1.68e-03; Runtime: 250.7s; Iterations = 460, grads =   8.295e-05, unitary_metric = 1.00000
Error = :1.84e-02; Runtime: 261.3s; Iterations = 480, grads =   6.347e-01, unitary_metric = 1.00000
Error = :3.69e-03; Runtime: 271.9s; Iterations = 500, grads =   7.976e-02, unitary_metric = 1.00000
Error = :2.14e-03; Runtime: 283.3s; Iterations = 520, grads =   2.336e-02, unitary_metric = 1.00000
Error = :1.71e-03; Runtime: 293.9s; Iterations = 540, grads =   1.330e-03, unitary_metric = 1.00000
Error = :1.69e-03; Runtime: 304.5s; Iterations = 560, grads =   3.836e-04, unitary_metric = 1.00000
Error = :1.68e-03; Runtime: 315.0s; Iterations = 580, grads =   1.565e-04, unitary_metric = 1.00000
Error = :1.12e-02; Runtime: 325.6s; Iterations = 600, grads =   5.465e-01, unitary_metric = 1.00000
Error = :2.69e-03; Runtime: 336.9s; Iterations = 620, grads =   5.837e-02, unitary_metric = 1.00000
