Running Block:  53


trying total_time: 30.0 for unitary of size (4, 4)
data saved at: /project/ftchong/qoc/pranav/00009_27_block53.h5
Using 4 Taylor terms and 3 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :8.95e-01; Runtime: 1.1s; Iterations = 0, grads =   6.140e-01, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 208.7s; Iterations = 1000, grads =   5.394e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 213.4s; Iterations = 1020, grads =   8.331e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 217.4s; Iterations = 1040, grads =   1.109e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 221.4s; Iterations = 1060, grads =   9.484e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 225.4s; Iterations = 1080, grads =   4.683e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 229.3s; Iterations = 1100, grads =   3.445e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 234.0s; Iterations = 1120, grads =   9.961e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 238.0s; Iterations = 1140, grads =   9.421e-10, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 242.0s; Iterations = 1160, grads =   2.183e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 246.0s; Iterations = 1180, grads =   6.038e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 250.0s; Iterations = 1200, grads =   2.666e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 254.7s; Iterations = 1220, grads =   1.418e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 258.7s; Iterations = 1240, grads =   4.327e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 262.7s; Iterations = 1260, grads =   4.050e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 266.7s; Iterations = 1280, grads =   7.568e-05, unitary_metric = 1.00003
Error = :5.02e-01; Runtime: 270.6s; Iterations = 1300, grads =   5.241e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 275.4s; Iterations = 1320, grads =   1.174e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 279.4s; Iterations = 1340, grads =   9.485e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 283.3s; Iterations = 1360, grads =   7.805e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 287.3s; Iterations = 1380, grads =   1.111e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 291.3s; Iterations = 1400, grads =   1.224e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 296.0s; Iterations = 1420, grads =   1.471e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 300.0s; Iterations = 1440, grads =   1.574e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 304.2s; Iterations = 1460, grads =   1.148e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 308.2s; Iterations = 1480, grads =   3.831e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 312.1s; Iterations = 1500, grads =   1.796e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 316.9s; Iterations = 1520, grads =   3.354e-05, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 320.9s; Iterations = 1540, grads =   2.464e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 324.9s; Iterations = 1560, grads =   4.514e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 328.9s; Iterations = 1580, grads =   1.668e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 332.9s; Iterations = 1600, grads =   5.787e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 337.6s; Iterations = 1620, grads =   1.507e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 341.6s; Iterations = 1640, grads =   1.814e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 345.6s; Iterations = 1660, grads =   7.199e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 349.6s; Iterations = 1680, grads =   2.485e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 353.6s; Iterations = 1700, grads =   1.933e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 358.3s; Iterations = 1720, grads =   3.814e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 362.3s; Iterations = 1740, grads =   2.264e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 366.3s; Iterations = 1760, grads =   2.743e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 370.3s; Iterations = 1780, grads =   6.721e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 374.3s; Iterations = 1800, grads =   5.135e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 379.0s; Iterations = 1820, grads =   1.559e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 383.0s; Iterations = 1840, grads =   6.644e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 387.0s; Iterations = 1860, grads =   1.224e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 391.0s; Iterations = 1880, grads =   1.437e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 395.0s; Iterations = 1900, grads =   1.074e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 399.7s; Iterations = 1920, grads =   4.581e-05, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 403.8s; Iterations = 1940, grads =   3.686e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 407.8s; Iterations = 1960, grads =   3.890e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 411.8s; Iterations = 1980, grads =   1.208e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 415.9s; Iterations = 2000, grads =   1.095e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 420.6s; Iterations = 2020, grads =   3.045e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 424.6s; Iterations = 2040, grads =   9.340e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 428.6s; Iterations = 2060, grads =   4.042e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 432.6s; Iterations = 2080, grads =   3.724e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 436.6s; Iterations = 2100, grads =   1.890e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 441.4s; Iterations = 2120, grads =   2.448e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 445.4s; Iterations = 2140, grads =   5.434e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 449.4s; Iterations = 2160, grads =   4.355e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 453.4s; Iterations = 2180, grads =   1.696e-04, unitary_metric = 1.00002
Error = :5.02e-01; Runtime: 457.4s; Iterations = 2200, grads =   4.946e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 462.1s; Iterations = 2220, grads =   3.528e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 466.1s; Iterations = 2240, grads =   7.475e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 470.1s; Iterations = 2260, grads =   3.332e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 474.1s; Iterations = 2280, grads =   3.547e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 478.1s; Iterations = 2300, grads =   1.719e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 482.9s; Iterations = 2320, grads =   1.182e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 486.9s; Iterations = 2340, grads =   2.295e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 490.9s; Iterations = 2360, grads =   2.985e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 494.9s; Iterations = 2380, grads =   1.618e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 498.9s; Iterations = 2400, grads =   1.083e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 503.7s; Iterations = 2420, grads =   2.408e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 507.7s; Iterations = 2440, grads =   6.950e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 511.7s; Iterations = 2460, grads =   3.500e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 515.7s; Iterations = 2480, grads =   5.130e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 519.7s; Iterations = 2500, grads =   7.912e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 524.4s; Iterations = 2520, grads =   1.982e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 528.4s; Iterations = 2540, grads =   5.457e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 532.4s; Iterations = 2560, grads =   4.482e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 536.3s; Iterations = 2580, grads =   1.359e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 540.3s; Iterations = 2600, grads =   7.142e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 545.2s; Iterations = 2620, grads =   4.668e-04, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 549.2s; Iterations = 2640, grads =   1.702e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 553.2s; Iterations = 2660, grads =   2.398e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 557.1s; Iterations = 2680, grads =   3.246e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 561.1s; Iterations = 2700, grads =   2.968e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 565.8s; Iterations = 2720, grads =   3.411e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 569.8s; Iterations = 2740, grads =   5.139e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 573.8s; Iterations = 2760, grads =   1.103e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 577.7s; Iterations = 2780, grads =   1.703e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 581.7s; Iterations = 2800, grads =   6.311e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 586.4s; Iterations = 2820, grads =   2.253e-05, unitary_metric = 1.00003
Error = :5.01e-01; Runtime: 590.4s; Iterations = 2840, grads =   1.391e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 594.3s; Iterations = 2860, grads =   3.432e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 598.3s; Iterations = 2880, grads =   7.457e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 602.3s; Iterations = 2900, grads =   1.605e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 607.0s; Iterations = 2920, grads =   5.794e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 610.9s; Iterations = 2940, grads =   2.091e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 614.9s; Iterations = 2960, grads =   3.993e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 618.9s; Iterations = 2980, grads =   3.859e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 622.9s; Iterations = 3000, grads =   2.965e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 627.5s; Iterations = 3020, grads =   3.853e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 631.5s; Iterations = 3040, grads =   9.217e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 635.5s; Iterations = 3060, grads =   1.325e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 639.5s; Iterations = 3080, grads =   2.087e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 643.4s; Iterations = 3100, grads =   2.442e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 648.1s; Iterations = 3120, grads =   1.676e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 652.1s; Iterations = 3140, grads =   7.049e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 656.1s; Iterations = 3160, grads =   6.495e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 660.3s; Iterations = 3180, grads =   6.682e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 664.3s; Iterations = 3200, grads =   9.226e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 669.1s; Iterations = 3220, grads =   3.385e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 673.1s; Iterations = 3240, grads =   4.796e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 677.1s; Iterations = 3260, grads =   3.899e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 681.1s; Iterations = 3280, grads =   6.624e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 685.1s; Iterations = 3300, grads =   7.659e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 689.8s; Iterations = 3320, grads =   9.375e-05, unitary_metric = 1.00002
Error = :5.01e-01; Runtime: 693.8s; Iterations = 3340, grads =   1.965e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 697.8s; Iterations = 3360, grads =   1.835e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 701.8s; Iterations = 3380, grads =   2.817e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 705.8s; Iterations = 3400, grads =   3.759e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 710.5s; Iterations = 3420, grads =   2.468e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 714.5s; Iterations = 3440, grads =   7.456e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 718.5s; Iterations = 3460, grads =   7.425e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 722.5s; Iterations = 3480, grads =   5.459e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 726.5s; Iterations = 3500, grads =   4.627e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 731.3s; Iterations = 3520, grads =   1.252e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 735.3s; Iterations = 3540, grads =   2.945e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 739.3s; Iterations = 3560, grads =   5.661e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 743.3s; Iterations = 3580, grads =   5.175e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 747.3s; Iterations = 3600, grads =   1.501e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 752.0s; Iterations = 3620, grads =   7.551e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 756.0s; Iterations = 3640, grads =   4.460e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 760.0s; Iterations = 3660, grads =   1.689e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 764.0s; Iterations = 3680, grads =   3.067e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 768.0s; Iterations = 3700, grads =   2.718e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 772.7s; Iterations = 3720, grads =   9.499e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 776.7s; Iterations = 3740, grads =   1.162e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 780.8s; Iterations = 3760, grads =   4.599e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 784.8s; Iterations = 3780, grads =   1.411e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 788.8s; Iterations = 3800, grads =   1.380e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 793.5s; Iterations = 3820, grads =   1.331e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 797.5s; Iterations = 3840, grads =   6.304e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 801.5s; Iterations = 3860, grads =   5.937e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 805.5s; Iterations = 3880, grads =   5.520e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 809.5s; Iterations = 3900, grads =   7.749e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 814.2s; Iterations = 3920, grads =   2.492e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 818.2s; Iterations = 3940, grads =   1.631e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 822.2s; Iterations = 3960, grads =   2.959e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 826.2s; Iterations = 3980, grads =   2.727e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 830.2s; Iterations = 4000, grads =   1.036e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 834.9s; Iterations = 4020, grads =   3.054e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 838.9s; Iterations = 4040, grads =   3.869e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 842.9s; Iterations = 4060, grads =   4.670e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 846.9s; Iterations = 4080, grads =   7.978e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 850.9s; Iterations = 4100, grads =   5.027e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 855.6s; Iterations = 4120, grads =   4.054e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 859.6s; Iterations = 4140, grads =   2.330e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 863.5s; Iterations = 4160, grads =   1.961e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 867.5s; Iterations = 4180, grads =   9.159e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 871.5s; Iterations = 4200, grads =   4.046e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 876.2s; Iterations = 4220, grads =   5.861e-06, unitary_metric = 1.00001
Error = :5.00e-01; Runtime: 880.2s; Iterations = 4240, grads =   4.098e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 884.2s; Iterations = 4260, grads =   3.912e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 888.2s; Iterations = 4280, grads =   6.445e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 892.2s; Iterations = 4300, grads =   1.351e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 896.9s; Iterations = 4320, grads =   4.643e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 901.0s; Iterations = 4340, grads =   8.255e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 905.0s; Iterations = 4360, grads =   1.960e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 909.0s; Iterations = 4380, grads =   1.031e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 913.0s; Iterations = 4400, grads =   3.217e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 917.8s; Iterations = 4420, grads =   2.210e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 921.7s; Iterations = 4440, grads =   3.034e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 925.7s; Iterations = 4460, grads =   6.686e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 929.7s; Iterations = 4480, grads =   4.794e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 933.7s; Iterations = 4500, grads =   1.413e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 938.4s; Iterations = 4520, grads =   1.041e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 942.4s; Iterations = 4540, grads =   7.892e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 946.4s; Iterations = 4560, grads =   1.739e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 950.4s; Iterations = 4580, grads =   2.785e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 954.4s; Iterations = 4600, grads =   2.863e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 959.1s; Iterations = 4620, grads =   1.297e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 963.1s; Iterations = 4640, grads =   4.211e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 967.1s; Iterations = 4660, grads =   1.572e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 971.1s; Iterations = 4680, grads =   6.091e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 975.1s; Iterations = 4700, grads =   1.687e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 979.8s; Iterations = 4720, grads =   1.956e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 983.7s; Iterations = 4740, grads =   1.580e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 987.7s; Iterations = 4760, grads =   6.838e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 991.7s; Iterations = 4780, grads =   1.722e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 995.7s; Iterations = 4800, grads =   6.142e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1000.4s; Iterations = 4820, grads =   1.717e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1004.4s; Iterations = 4840, grads =   1.774e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1008.4s; Iterations = 4860, grads =   1.110e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1012.3s; Iterations = 4880, grads =   6.932e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1016.5s; Iterations = 4900, grads =   1.045e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 1021.2s; Iterations = 4920, grads =   3.659e-08, unitary_metric = 1.00002
