Running Block:  101


trying total_time: 30.0 for unitary of size (16, 16)
data saved at: /project/ftchong/qoc/pranav/00016_27_block101.h5
Using 7 Taylor terms and 2 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :9.47e-01; Runtime: 1.1s; Iterations = 0, grads =   2.329e-01, unitary_metric = 1.00004
Error = :9.84e-02; Runtime: 13.9s; Iterations = 20, grads =   6.583e-01, unitary_metric = 1.00001
Error = :1.92e-02; Runtime: 24.7s; Iterations = 40, grads =   2.395e-01, unitary_metric = 1.00000
Error = :4.69e-03; Runtime: 35.6s; Iterations = 60, grads =   6.040e-02, unitary_metric = 1.00000
Error = :4.04e-03; Runtime: 46.5s; Iterations = 80, grads =   7.639e-02, unitary_metric = 1.00000
Error = :2.93e-03; Runtime: 57.4s; Iterations = 100, grads =   4.393e-02, unitary_metric = 1.00000
Error = :1.89e-03; Runtime: 69.1s; Iterations = 120, grads =   5.584e-03, unitary_metric = 1.00000
Error = :1.75e-03; Runtime: 79.9s; Iterations = 140, grads =   3.655e-04, unitary_metric = 1.00000
Error = :1.79e-03; Runtime: 90.7s; Iterations = 160, grads =   2.390e-03, unitary_metric = 1.00000
Error = :6.39e-03; Runtime: 101.6s; Iterations = 180, grads =   2.152e-01, unitary_metric = 1.00000
Error = :4.95e-03; Runtime: 112.4s; Iterations = 200, grads =   1.263e-01, unitary_metric = 1.00000
Error = :2.16e-03; Runtime: 124.1s; Iterations = 220, grads =   1.586e-02, unitary_metric = 1.00001
Error = :1.82e-03; Runtime: 134.9s; Iterations = 240, grads =   3.091e-03, unitary_metric = 1.00001
Error = :2.06e-02; Runtime: 145.8s; Iterations = 260, grads =   1.202e+00, unitary_metric = 1.00001
Error = :3.80e-03; Runtime: 156.7s; Iterations = 280, grads =   1.134e-01, unitary_metric = 1.00000
Error = :4.44e-03; Runtime: 167.5s; Iterations = 300, grads =   1.066e-01, unitary_metric = 1.00000
Error = :2.14e-03; Runtime: 179.2s; Iterations = 320, grads =   1.498e-02, unitary_metric = 1.00000
Error = :2.10e-03; Runtime: 190.1s; Iterations = 340, grads =   1.874e-02, unitary_metric = 1.00000
Error = :2.98e-03; Runtime: 200.9s; Iterations = 360, grads =   6.449e-02, unitary_metric = 1.00000
Error = :1.00e-02; Runtime: 211.8s; Iterations = 380, grads =   3.210e-01, unitary_metric = 1.00000
Error = :2.20e-03; Runtime: 222.6s; Iterations = 400, grads =   1.802e-02, unitary_metric = 1.00000
Error = :1.73e-02; Runtime: 234.3s; Iterations = 420, grads =   9.848e-01, unitary_metric = 1.00001
Error = :3.47e-03; Runtime: 245.2s; Iterations = 440, grads =   1.079e-01, unitary_metric = 1.00000
Error = :3.76e-03; Runtime: 256.0s; Iterations = 460, grads =   8.119e-02, unitary_metric = 1.00000
Error = :1.82e-03; Runtime: 266.9s; Iterations = 480, grads =   3.804e-03, unitary_metric = 1.00000
Error = :1.75e-03; Runtime: 277.7s; Iterations = 500, grads =   1.958e-04, unitary_metric = 1.00000
Error = :1.79e-03; Runtime: 289.3s; Iterations = 520, grads =   1.752e-03, unitary_metric = 1.00000
