Running Block:  77


trying total_time: 30.0 for unitary of size (4, 4)
data saved at: /project/ftchong/qoc/pranav/00011_27_block77.h5
Using 4 Taylor terms and 3 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :7.72e-01; Runtime: 0.9s; Iterations = 0, grads =   3.306e-01, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 108.9s; Iterations = 560, grads =   4.527e-11, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 112.5s; Iterations = 580, grads =   1.287e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 116.2s; Iterations = 600, grads =   5.832e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 120.4s; Iterations = 620, grads =   1.354e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 124.1s; Iterations = 640, grads =   4.066e-05, unitary_metric = 1.00004
Error = :5.02e-01; Runtime: 127.8s; Iterations = 660, grads =   7.821e-02, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 131.5s; Iterations = 680, grads =   1.103e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 135.1s; Iterations = 700, grads =   1.034e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 139.4s; Iterations = 720, grads =   4.474e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 143.1s; Iterations = 740, grads =   5.410e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 146.8s; Iterations = 760, grads =   4.112e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 150.5s; Iterations = 780, grads =   9.229e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 154.2s; Iterations = 800, grads =   6.797e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 158.4s; Iterations = 820, grads =   2.362e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 162.1s; Iterations = 840, grads =   1.701e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 165.8s; Iterations = 860, grads =   2.091e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 169.5s; Iterations = 880, grads =   8.462e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 173.1s; Iterations = 900, grads =   3.721e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 177.4s; Iterations = 920, grads =   1.027e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 181.1s; Iterations = 940, grads =   4.150e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 184.7s; Iterations = 960, grads =   3.422e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 188.4s; Iterations = 980, grads =   3.767e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 192.1s; Iterations = 1000, grads =   6.593e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 196.4s; Iterations = 1020, grads =   9.701e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 200.1s; Iterations = 1040, grads =   1.962e-09, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 203.7s; Iterations = 1060, grads =   4.056e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 207.4s; Iterations = 1080, grads =   2.777e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 211.1s; Iterations = 1100, grads =   1.562e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 215.4s; Iterations = 1120, grads =   8.149e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 219.1s; Iterations = 1140, grads =   1.505e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 222.7s; Iterations = 1160, grads =   1.003e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 226.4s; Iterations = 1180, grads =   1.985e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 230.1s; Iterations = 1200, grads =   7.604e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 234.5s; Iterations = 1220, grads =   3.113e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 238.1s; Iterations = 1240, grads =   3.632e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 241.8s; Iterations = 1260, grads =   1.547e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 245.5s; Iterations = 1280, grads =   7.366e-08, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 249.2s; Iterations = 1300, grads =   2.855e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 253.5s; Iterations = 1320, grads =   4.284e-03, unitary_metric = 1.00004
Error = :5.01e-01; Runtime: 257.1s; Iterations = 1340, grads =   3.606e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 260.8s; Iterations = 1360, grads =   4.122e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 264.5s; Iterations = 1380, grads =   6.999e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 268.2s; Iterations = 1400, grads =   8.758e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 272.5s; Iterations = 1420, grads =   4.384e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 276.2s; Iterations = 1440, grads =   4.532e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 279.9s; Iterations = 1460, grads =   2.864e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 283.6s; Iterations = 1480, grads =   8.430e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 287.3s; Iterations = 1500, grads =   9.279e-10, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 291.6s; Iterations = 1520, grads =   1.084e-09, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 295.3s; Iterations = 1540, grads =   7.007e-09, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 299.0s; Iterations = 1560, grads =   3.737e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 302.7s; Iterations = 1580, grads =   1.715e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 306.4s; Iterations = 1600, grads =   8.751e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 310.7s; Iterations = 1620, grads =   6.254e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 314.4s; Iterations = 1640, grads =   3.862e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 318.1s; Iterations = 1660, grads =   2.501e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 321.8s; Iterations = 1680, grads =   5.894e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 325.5s; Iterations = 1700, grads =   5.428e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 329.8s; Iterations = 1720, grads =   2.395e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 333.5s; Iterations = 1740, grads =   2.227e-03, unitary_metric = 1.00004
Error = :5.01e-01; Runtime: 337.2s; Iterations = 1760, grads =   1.541e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 340.9s; Iterations = 1780, grads =   1.338e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 344.6s; Iterations = 1800, grads =   4.611e-05, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 348.9s; Iterations = 1820, grads =   7.121e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 352.6s; Iterations = 1840, grads =   3.133e-06, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 356.3s; Iterations = 1860, grads =   1.280e-06, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 360.0s; Iterations = 1880, grads =   9.290e-04, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 363.7s; Iterations = 1900, grads =   3.609e-03, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 368.0s; Iterations = 1920, grads =   3.706e-03, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 371.7s; Iterations = 1940, grads =   2.166e-04, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 375.4s; Iterations = 1960, grads =   6.148e-05, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 379.1s; Iterations = 1980, grads =   6.319e-07, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 382.8s; Iterations = 2000, grads =   8.892e-10, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 387.1s; Iterations = 2020, grads =   2.064e-07, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 390.8s; Iterations = 2040, grads =   1.127e-04, unitary_metric = 1.00004
Error = :5.01e-01; Runtime: 394.5s; Iterations = 2060, grads =   2.628e-02, unitary_metric = 1.00005
Error = :5.00e-01; Runtime: 398.2s; Iterations = 2080, grads =   2.082e-03, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 401.9s; Iterations = 2100, grads =   1.040e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 406.2s; Iterations = 2120, grads =   6.125e-07, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 409.9s; Iterations = 2140, grads =   5.627e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 413.6s; Iterations = 2160, grads =   5.666e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 417.3s; Iterations = 2180, grads =   1.320e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 421.0s; Iterations = 2200, grads =   6.807e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 425.3s; Iterations = 2220, grads =   5.994e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 429.0s; Iterations = 2240, grads =   2.607e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 432.7s; Iterations = 2260, grads =   4.945e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 436.4s; Iterations = 2280, grads =   4.198e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 440.1s; Iterations = 2300, grads =   9.873e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 444.4s; Iterations = 2320, grads =   1.259e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 448.1s; Iterations = 2340, grads =   9.248e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 451.8s; Iterations = 2360, grads =   2.953e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 455.4s; Iterations = 2380, grads =   1.234e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 459.1s; Iterations = 2400, grads =   6.149e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 463.4s; Iterations = 2420, grads =   4.072e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 467.1s; Iterations = 2440, grads =   9.103e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 470.8s; Iterations = 2460, grads =   1.088e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 474.5s; Iterations = 2480, grads =   3.570e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 478.2s; Iterations = 2500, grads =   1.485e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 482.5s; Iterations = 2520, grads =   4.055e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 486.2s; Iterations = 2540, grads =   2.060e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 490.0s; Iterations = 2560, grads =   1.907e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 493.7s; Iterations = 2580, grads =   1.083e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 497.4s; Iterations = 2600, grads =   1.878e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 501.7s; Iterations = 2620, grads =   6.130e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 505.4s; Iterations = 2640, grads =   3.424e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 509.1s; Iterations = 2660, grads =   9.844e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 512.8s; Iterations = 2680, grads =   3.826e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 516.5s; Iterations = 2700, grads =   1.632e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 520.8s; Iterations = 2720, grads =   1.232e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 524.6s; Iterations = 2740, grads =   2.686e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 528.3s; Iterations = 2760, grads =   8.156e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 532.0s; Iterations = 2780, grads =   2.409e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 535.7s; Iterations = 2800, grads =   3.155e-04, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 540.0s; Iterations = 2820, grads =   4.731e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 543.7s; Iterations = 2840, grads =   2.108e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 547.4s; Iterations = 2860, grads =   3.476e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 551.1s; Iterations = 2880, grads =   1.205e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 554.9s; Iterations = 2900, grads =   1.885e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 559.1s; Iterations = 2920, grads =   1.657e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 562.9s; Iterations = 2940, grads =   2.594e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 566.6s; Iterations = 2960, grads =   1.008e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 570.4s; Iterations = 2980, grads =   3.303e-06, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 574.1s; Iterations = 3000, grads =   1.110e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 578.3s; Iterations = 3020, grads =   1.194e-02, unitary_metric = 1.00004
Error = :5.00e-01; Runtime: 582.1s; Iterations = 3040, grads =   1.668e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 585.8s; Iterations = 3060, grads =   1.937e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 589.5s; Iterations = 3080, grads =   2.783e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 593.2s; Iterations = 3100, grads =   3.120e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 597.4s; Iterations = 3120, grads =   1.345e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 601.1s; Iterations = 3140, grads =   1.027e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 604.7s; Iterations = 3160, grads =   1.527e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 608.4s; Iterations = 3180, grads =   1.140e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 612.1s; Iterations = 3200, grads =   5.936e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 616.4s; Iterations = 3220, grads =   2.840e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 620.1s; Iterations = 3240, grads =   5.446e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 623.8s; Iterations = 3260, grads =   5.482e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 627.5s; Iterations = 3280, grads =   3.293e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 631.2s; Iterations = 3300, grads =   1.154e-02, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 635.5s; Iterations = 3320, grads =   1.454e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 639.2s; Iterations = 3340, grads =   8.055e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 642.9s; Iterations = 3360, grads =   2.289e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 646.6s; Iterations = 3380, grads =   3.031e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 650.3s; Iterations = 3400, grads =   2.962e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 654.6s; Iterations = 3420, grads =   6.080e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 658.3s; Iterations = 3440, grads =   3.949e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 662.0s; Iterations = 3460, grads =   6.773e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 665.7s; Iterations = 3480, grads =   1.241e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 669.4s; Iterations = 3500, grads =   5.484e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 673.7s; Iterations = 3520, grads =   2.547e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 677.4s; Iterations = 3540, grads =   1.603e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 681.1s; Iterations = 3560, grads =   2.753e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 684.9s; Iterations = 3580, grads =   9.916e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 688.6s; Iterations = 3600, grads =   1.321e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 692.9s; Iterations = 3620, grads =   1.235e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 696.6s; Iterations = 3640, grads =   2.022e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 700.3s; Iterations = 3660, grads =   1.479e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 704.0s; Iterations = 3680, grads =   2.499e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 707.7s; Iterations = 3700, grads =   2.352e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 711.9s; Iterations = 3720, grads =   6.031e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 715.6s; Iterations = 3740, grads =   4.190e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 719.3s; Iterations = 3760, grads =   1.357e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 723.0s; Iterations = 3780, grads =   1.652e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 726.7s; Iterations = 3800, grads =   4.215e-10, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 731.0s; Iterations = 3820, grads =   2.214e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 734.7s; Iterations = 3840, grads =   2.526e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 738.4s; Iterations = 3860, grads =   9.451e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 742.1s; Iterations = 3880, grads =   3.303e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 745.8s; Iterations = 3900, grads =   7.862e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 750.1s; Iterations = 3920, grads =   4.255e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 753.8s; Iterations = 3940, grads =   3.761e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 757.5s; Iterations = 3960, grads =   6.201e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 761.2s; Iterations = 3980, grads =   4.185e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 764.9s; Iterations = 4000, grads =   8.569e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 769.2s; Iterations = 4020, grads =   1.180e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 772.9s; Iterations = 4040, grads =   9.330e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 776.6s; Iterations = 4060, grads =   4.593e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 780.3s; Iterations = 4080, grads =   3.462e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 784.0s; Iterations = 4100, grads =   1.266e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 788.3s; Iterations = 4120, grads =   1.614e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 792.0s; Iterations = 4140, grads =   6.849e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 795.7s; Iterations = 4160, grads =   2.009e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 799.4s; Iterations = 4180, grads =   2.427e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 803.1s; Iterations = 4200, grads =   1.793e-05, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 807.3s; Iterations = 4220, grads =   7.467e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 811.0s; Iterations = 4240, grads =   2.019e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 814.7s; Iterations = 4260, grads =   1.320e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 818.4s; Iterations = 4280, grads =   1.751e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 822.1s; Iterations = 4300, grads =   2.674e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 826.4s; Iterations = 4320, grads =   4.850e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 830.1s; Iterations = 4340, grads =   3.902e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 833.8s; Iterations = 4360, grads =   6.836e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 837.5s; Iterations = 4380, grads =   1.229e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 841.3s; Iterations = 4400, grads =   3.094e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 845.5s; Iterations = 4420, grads =   4.434e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 849.2s; Iterations = 4440, grads =   1.226e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 852.9s; Iterations = 4460, grads =   2.149e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 856.6s; Iterations = 4480, grads =   1.941e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 860.3s; Iterations = 4500, grads =   2.000e-04, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 864.6s; Iterations = 4520, grads =   3.307e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 868.3s; Iterations = 4540, grads =   5.422e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 871.9s; Iterations = 4560, grads =   6.601e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 875.6s; Iterations = 4580, grads =   6.576e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 879.3s; Iterations = 4600, grads =   5.074e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 883.6s; Iterations = 4620, grads =   1.463e-07, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 887.3s; Iterations = 4640, grads =   1.241e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 891.0s; Iterations = 4660, grads =   5.170e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 894.7s; Iterations = 4680, grads =   4.913e-09, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 898.4s; Iterations = 4700, grads =   9.428e-08, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 902.6s; Iterations = 4720, grads =   6.013e-06, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 906.3s; Iterations = 4740, grads =   2.131e-03, unitary_metric = 1.00003
Error = :5.00e-01; Runtime: 910.0s; Iterations = 4760, grads =   2.469e-03, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 913.7s; Iterations = 4780, grads =   2.254e-04, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 917.4s; Iterations = 4800, grads =   2.391e-05, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 921.7s; Iterations = 4820, grads =   2.889e-06, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 925.4s; Iterations = 4840, grads =   4.151e-07, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 929.1s; Iterations = 4860, grads =   6.747e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 932.8s; Iterations = 4880, grads =   1.458e-08, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 936.5s; Iterations = 4900, grads =   9.168e-09, unitary_metric = 1.00002
Error = :5.00e-01; Runtime: 940.8s; Iterations = 4920, grads =   1.638e-09, unitary_metric = 1.00002
