Running Block:  232


trying total_time: 30.0 for unitary of size (16, 16)
data saved at: /project/ftchong/qoc/pranav/00017_27_block232.h5
Using 7 Taylor terms and 2 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :9.91e-01; Runtime: 1.3s; Iterations = 0, grads =   1.477e-02, unitary_metric = 1.00002
Error = :7.96e-02; Runtime: 488.2s; Iterations = 1000, grads =   1.209e-01, unitary_metric = 1.00000
Error = :7.69e-02; Runtime: 498.4s; Iterations = 1020, grads =   1.475e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 508.0s; Iterations = 1040, grads =   2.272e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 517.6s; Iterations = 1060, grads =   8.157e-04, unitary_metric = 1.00001
Error = :7.87e-02; Runtime: 527.2s; Iterations = 1080, grads =   7.005e-02, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 537.2s; Iterations = 1100, grads =   6.842e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 549.6s; Iterations = 1120, grads =   5.317e-03, unitary_metric = 1.00001
Error = :7.71e-02; Runtime: 560.4s; Iterations = 1140, grads =   2.362e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 570.1s; Iterations = 1160, grads =   1.010e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 579.7s; Iterations = 1180, grads =   8.988e-04, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 589.4s; Iterations = 1200, grads =   9.954e-03, unitary_metric = 1.00000
Error = :7.77e-02; Runtime: 600.1s; Iterations = 1220, grads =   4.725e-02, unitary_metric = 1.00000
Error = :7.65e-02; Runtime: 610.2s; Iterations = 1240, grads =   5.415e-04, unitary_metric = 1.00000
Error = :7.79e-02; Runtime: 620.2s; Iterations = 1260, grads =   5.341e-02, unitary_metric = 1.00000
Error = :7.70e-02; Runtime: 629.9s; Iterations = 1280, grads =   1.966e-02, unitary_metric = 1.00001
Error = :7.71e-02; Runtime: 639.6s; Iterations = 1300, grads =   1.847e-02, unitary_metric = 1.00000
Error = :7.75e-02; Runtime: 650.3s; Iterations = 1320, grads =   3.676e-02, unitary_metric = 1.00000
Error = :7.66e-02; Runtime: 660.0s; Iterations = 1340, grads =   2.104e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 669.8s; Iterations = 1360, grads =   7.484e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 679.4s; Iterations = 1380, grads =   1.977e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 689.1s; Iterations = 1400, grads =   3.121e-04, unitary_metric = 1.00001
Error = :7.73e-02; Runtime: 699.4s; Iterations = 1420, grads =   2.876e-02, unitary_metric = 1.00001
Error = :7.72e-02; Runtime: 709.0s; Iterations = 1440, grads =   2.359e-02, unitary_metric = 1.00001
Error = :7.69e-02; Runtime: 718.6s; Iterations = 1460, grads =   1.470e-02, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 728.2s; Iterations = 1480, grads =   6.065e-03, unitary_metric = 1.00001
Error = :7.87e-02; Runtime: 737.9s; Iterations = 1500, grads =   7.103e-02, unitary_metric = 1.00001
Error = :7.69e-02; Runtime: 748.2s; Iterations = 1520, grads =   1.170e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 757.8s; Iterations = 1540, grads =   3.929e-03, unitary_metric = 1.00001
Error = :7.74e-02; Runtime: 767.5s; Iterations = 1560, grads =   3.291e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 777.1s; Iterations = 1580, grads =   3.398e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 786.7s; Iterations = 1600, grads =   4.779e-04, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 797.0s; Iterations = 1620, grads =   8.729e-03, unitary_metric = 1.00001
Error = :7.79e-02; Runtime: 806.6s; Iterations = 1640, grads =   5.042e-02, unitary_metric = 1.00001
Error = :7.71e-02; Runtime: 816.2s; Iterations = 1660, grads =   2.101e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 825.8s; Iterations = 1680, grads =   8.806e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 835.4s; Iterations = 1700, grads =   8.951e-04, unitary_metric = 1.00000
Error = :7.70e-02; Runtime: 845.8s; Iterations = 1720, grads =   1.993e-02, unitary_metric = 1.00001
Error = :7.69e-02; Runtime: 855.4s; Iterations = 1740, grads =   1.319e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 865.1s; Iterations = 1760, grads =   3.537e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 874.7s; Iterations = 1780, grads =   9.206e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 884.3s; Iterations = 1800, grads =   2.623e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 894.7s; Iterations = 1820, grads =   5.591e-04, unitary_metric = 1.00001
Error = :7.84e-02; Runtime: 904.3s; Iterations = 1840, grads =   6.710e-02, unitary_metric = 1.00000
Error = :7.67e-02; Runtime: 913.9s; Iterations = 1860, grads =   4.978e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 923.6s; Iterations = 1880, grads =   1.626e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 933.2s; Iterations = 1900, grads =   2.047e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 943.6s; Iterations = 1920, grads =   2.914e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 953.1s; Iterations = 1940, grads =   6.180e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 962.7s; Iterations = 1960, grads =   1.107e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 972.3s; Iterations = 1980, grads =   9.417e-04, unitary_metric = 1.00001
Error = :7.72e-02; Runtime: 981.8s; Iterations = 2000, grads =   2.591e-02, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 992.2s; Iterations = 2020, grads =   5.830e-03, unitary_metric = 1.00001
Error = :7.72e-02; Runtime: 1001.8s; Iterations = 2040, grads =   2.562e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1011.4s; Iterations = 2060, grads =   3.896e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1021.0s; Iterations = 2080, grads =   4.469e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1030.6s; Iterations = 2100, grads =   2.475e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1040.9s; Iterations = 2120, grads =   8.695e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1050.5s; Iterations = 2140, grads =   1.598e-03, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1060.1s; Iterations = 2160, grads =   9.016e-03, unitary_metric = 1.00001
Error = :7.76e-02; Runtime: 1069.7s; Iterations = 2180, grads =   3.485e-02, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1079.3s; Iterations = 2200, grads =   1.219e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1089.6s; Iterations = 2220, grads =   2.111e-03, unitary_metric = 1.00001
Error = :7.79e-02; Runtime: 1099.1s; Iterations = 2240, grads =   4.738e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1108.7s; Iterations = 2260, grads =   2.617e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1118.3s; Iterations = 2280, grads =   1.454e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1127.8s; Iterations = 2300, grads =   1.116e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1138.2s; Iterations = 2320, grads =   5.362e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1147.8s; Iterations = 2340, grads =   1.625e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1157.4s; Iterations = 2360, grads =   1.082e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1167.0s; Iterations = 2380, grads =   2.527e-04, unitary_metric = 1.00001
Error = :7.95e-02; Runtime: 1176.5s; Iterations = 2400, grads =   1.040e-01, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1186.8s; Iterations = 2420, grads =   1.178e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1196.4s; Iterations = 2440, grads =   5.559e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1206.0s; Iterations = 2460, grads =   5.378e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1215.5s; Iterations = 2480, grads =   1.043e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1225.1s; Iterations = 2500, grads =   3.805e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1235.4s; Iterations = 2520, grads =   4.636e-04, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1245.0s; Iterations = 2540, grads =   8.378e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1254.6s; Iterations = 2560, grads =   3.939e-03, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1264.1s; Iterations = 2580, grads =   1.015e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1273.7s; Iterations = 2600, grads =   8.295e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1284.0s; Iterations = 2620, grads =   2.724e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1293.6s; Iterations = 2640, grads =   3.626e-03, unitary_metric = 1.00001
Error = :7.78e-02; Runtime: 1303.2s; Iterations = 2660, grads =   4.309e-02, unitary_metric = 1.00001
Error = :7.69e-02; Runtime: 1312.7s; Iterations = 2680, grads =   1.435e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1322.3s; Iterations = 2700, grads =   4.922e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1332.7s; Iterations = 2720, grads =   1.492e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1342.3s; Iterations = 2740, grads =   7.222e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1351.8s; Iterations = 2760, grads =   2.684e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1361.4s; Iterations = 2780, grads =   2.817e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1370.9s; Iterations = 2800, grads =   3.135e-03, unitary_metric = 1.00001
Error = :7.69e-02; Runtime: 1381.2s; Iterations = 2820, grads =   1.422e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1390.9s; Iterations = 2840, grads =   9.068e-04, unitary_metric = 1.00000
Error = :7.65e-02; Runtime: 1400.4s; Iterations = 2860, grads =   2.941e-04, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 1410.0s; Iterations = 2880, grads =   5.612e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1419.5s; Iterations = 2900, grads =   2.750e-03, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 1429.8s; Iterations = 2920, grads =   5.734e-03, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 1439.3s; Iterations = 2940, grads =   1.154e-02, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1448.9s; Iterations = 2960, grads =   1.240e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1458.5s; Iterations = 2980, grads =   3.270e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1468.1s; Iterations = 3000, grads =   2.249e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1478.4s; Iterations = 3020, grads =   1.228e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1487.9s; Iterations = 3040, grads =   1.312e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1497.5s; Iterations = 3060, grads =   1.475e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1507.2s; Iterations = 3080, grads =   1.470e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1516.9s; Iterations = 3100, grads =   1.374e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1527.3s; Iterations = 3120, grads =   1.212e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1536.8s; Iterations = 3140, grads =   2.699e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1546.4s; Iterations = 3160, grads =   8.757e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1555.9s; Iterations = 3180, grads =   7.717e-05, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1566.3s; Iterations = 3200, grads =   4.074e-03, unitary_metric = 1.00001
Error = :7.73e-02; Runtime: 1577.4s; Iterations = 3220, grads =   2.475e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1587.9s; Iterations = 3240, grads =   3.121e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1598.6s; Iterations = 3260, grads =   4.460e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1609.3s; Iterations = 3280, grads =   1.055e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1619.8s; Iterations = 3300, grads =   1.510e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1631.2s; Iterations = 3320, grads =   4.272e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1641.6s; Iterations = 3340, grads =   3.310e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1651.9s; Iterations = 3360, grads =   2.177e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1662.4s; Iterations = 3380, grads =   6.829e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1673.0s; Iterations = 3400, grads =   9.467e-06, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1684.4s; Iterations = 3420, grads =   1.493e-03, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 1695.1s; Iterations = 3440, grads =   6.654e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1705.8s; Iterations = 3460, grads =   1.845e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1716.5s; Iterations = 3480, grads =   9.949e-04, unitary_metric = 1.00001
Error = :7.75e-02; Runtime: 1727.3s; Iterations = 3500, grads =   3.402e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1739.6s; Iterations = 3520, grads =   4.679e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1750.5s; Iterations = 3540, grads =   7.107e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1761.2s; Iterations = 3560, grads =   3.997e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1772.1s; Iterations = 3580, grads =   2.124e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1783.0s; Iterations = 3600, grads =   1.106e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1794.7s; Iterations = 3620, grads =   2.958e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1805.5s; Iterations = 3640, grads =   3.154e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1816.2s; Iterations = 3660, grads =   3.831e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1826.9s; Iterations = 3680, grads =   1.403e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1837.7s; Iterations = 3700, grads =   3.077e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1849.3s; Iterations = 3720, grads =   1.197e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1860.0s; Iterations = 3740, grads =   2.582e-03, unitary_metric = 1.00001
Error = :7.71e-02; Runtime: 1870.9s; Iterations = 3760, grads =   2.215e-02, unitary_metric = 1.00000
Error = :7.66e-02; Runtime: 1881.8s; Iterations = 3780, grads =   2.514e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1892.7s; Iterations = 3800, grads =   1.030e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1904.2s; Iterations = 3820, grads =   1.547e-04, unitary_metric = 1.00000
Error = :7.65e-02; Runtime: 1914.9s; Iterations = 3840, grads =   3.349e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1925.6s; Iterations = 3860, grads =   2.701e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1936.3s; Iterations = 3880, grads =   3.935e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1946.9s; Iterations = 3900, grads =   2.193e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1958.4s; Iterations = 3920, grads =   3.387e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1969.0s; Iterations = 3940, grads =   1.961e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 1979.8s; Iterations = 3960, grads =   2.550e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 1990.6s; Iterations = 3980, grads =   1.600e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2001.5s; Iterations = 4000, grads =   1.203e-04, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 2013.0s; Iterations = 4020, grads =   6.069e-03, unitary_metric = 1.00000
Error = :7.65e-02; Runtime: 2023.7s; Iterations = 4040, grads =   2.440e-04, unitary_metric = 1.00000
Error = :7.74e-02; Runtime: 2034.4s; Iterations = 4060, grads =   2.942e-02, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2045.2s; Iterations = 4080, grads =   4.176e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2055.9s; Iterations = 4100, grads =   2.175e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2067.5s; Iterations = 4120, grads =   6.729e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2078.4s; Iterations = 4140, grads =   1.553e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2089.2s; Iterations = 4160, grads =   1.591e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2100.0s; Iterations = 4180, grads =   7.112e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2110.8s; Iterations = 4200, grads =   1.603e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2123.3s; Iterations = 4220, grads =   2.334e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2134.0s; Iterations = 4240, grads =   8.121e-08, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2144.7s; Iterations = 4260, grads =   3.370e-06, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2155.5s; Iterations = 4280, grads =   1.558e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2166.2s; Iterations = 4300, grads =   9.811e-04, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 2177.8s; Iterations = 4320, grads =   9.103e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2188.5s; Iterations = 4340, grads =   1.084e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2199.3s; Iterations = 4360, grads =   5.589e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2210.0s; Iterations = 4380, grads =   3.719e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2220.7s; Iterations = 4400, grads =   5.771e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2233.3s; Iterations = 4420, grads =   4.061e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2244.1s; Iterations = 4440, grads =   7.365e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2255.0s; Iterations = 4460, grads =   8.906e-05, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2265.8s; Iterations = 4480, grads =   1.826e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2276.6s; Iterations = 4500, grads =   6.829e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2288.3s; Iterations = 4520, grads =   2.981e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2299.1s; Iterations = 4540, grads =   6.042e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2310.0s; Iterations = 4560, grads =   2.464e-05, unitary_metric = 1.00001
Error = :7.67e-02; Runtime: 2320.9s; Iterations = 4580, grads =   4.970e-03, unitary_metric = 1.00000
Error = :7.66e-02; Runtime: 2331.7s; Iterations = 4600, grads =   3.284e-03, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2343.4s; Iterations = 4620, grads =   1.935e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2354.2s; Iterations = 4640, grads =   6.778e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2365.1s; Iterations = 4660, grads =   7.956e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2376.0s; Iterations = 4680, grads =   1.004e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2386.8s; Iterations = 4700, grads =   5.096e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2398.5s; Iterations = 4720, grads =   1.175e-04, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2409.3s; Iterations = 4740, grads =   5.516e-05, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2420.2s; Iterations = 4760, grads =   8.516e-06, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2431.1s; Iterations = 4780, grads =   1.103e-04, unitary_metric = 1.00001
Error = :7.66e-02; Runtime: 2441.9s; Iterations = 4800, grads =   2.121e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2453.8s; Iterations = 4820, grads =   1.399e-03, unitary_metric = 1.00001
Error = :7.65e-02; Runtime: 2464.6s; Iterations = 4840, grads =   6.796e-04, unitary_metric = 1.00001
Error = :7.68e-02; Runtime: 2475.5s; Iterations = 4860, grads =   8.237e-03, unitary_metric = 1.00001
