Running Block:  161


trying total_time: 30.0 for unitary of size (8, 8)
data saved at: /project/ftchong/qoc/pranav/00012_27_block161.h5
Using 5 Taylor terms and 3 Scaling & Squaring terms
Building graph:
Propagators initialized.
Operators weight initialized.
Intermediate propagation variables initialized.
Intermediate propagators initialized.
Vectors initialized.
Training loss initialized.
Optimizer initialized.
Utilities initialized.
Graph built!
Initialized
Error = :7.75e-01; Runtime: 0.9s; Iterations = 0, grads =   3.897e+00, unitary_metric = 1.00010
Error = :4.09e-03; Runtime: 98.2s; Iterations = 320, grads =   4.499e-07, unitary_metric = 1.00006
Error = :3.12e-02; Runtime: 104.0s; Iterations = 340, grads =   1.456e+00, unitary_metric = 1.00006
Error = :7.01e-03; Runtime: 109.9s; Iterations = 360, grads =   1.580e-01, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 115.7s; Iterations = 380, grads =   8.210e-05, unitary_metric = 1.00006
Error = :4.63e-03; Runtime: 121.5s; Iterations = 400, grads =   3.457e-02, unitary_metric = 1.00006
Error = :6.47e-03; Runtime: 128.0s; Iterations = 420, grads =   1.559e-01, unitary_metric = 1.00006
Error = :4.36e-03; Runtime: 133.8s; Iterations = 440, grads =   1.757e-02, unitary_metric = 1.00006
Error = :4.18e-03; Runtime: 139.7s; Iterations = 460, grads =   5.244e-03, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 145.5s; Iterations = 480, grads =   1.641e-04, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 151.4s; Iterations = 500, grads =   8.366e-05, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 157.9s; Iterations = 520, grads =   2.224e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 163.8s; Iterations = 540, grads =   3.351e-06, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 169.7s; Iterations = 560, grads =   2.489e-05, unitary_metric = 1.00006
Error = :6.62e-03; Runtime: 175.6s; Iterations = 580, grads =   1.657e-01, unitary_metric = 1.00006
Error = :5.30e-03; Runtime: 181.4s; Iterations = 600, grads =   7.923e-02, unitary_metric = 1.00006
Error = :6.56e-03; Runtime: 187.9s; Iterations = 620, grads =   1.343e-01, unitary_metric = 1.00006
Error = :4.53e-03; Runtime: 193.8s; Iterations = 640, grads =   2.376e-02, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 199.7s; Iterations = 660, grads =   2.606e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 205.5s; Iterations = 680, grads =   7.636e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 211.3s; Iterations = 700, grads =   4.953e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 217.8s; Iterations = 720, grads =   1.247e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 223.7s; Iterations = 740, grads =   9.460e-06, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 229.5s; Iterations = 760, grads =   1.400e-03, unitary_metric = 1.00006
Error = :4.53e-03; Runtime: 235.2s; Iterations = 780, grads =   2.702e-02, unitary_metric = 1.00005
Error = :5.14e-03; Runtime: 240.7s; Iterations = 800, grads =   6.926e-02, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 247.0s; Iterations = 820, grads =   3.365e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 252.5s; Iterations = 840, grads =   2.872e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 258.1s; Iterations = 860, grads =   1.751e-04, unitary_metric = 1.00007
Error = :4.38e-03; Runtime: 263.6s; Iterations = 880, grads =   1.531e-02, unitary_metric = 1.00006
Error = :5.82e-03; Runtime: 269.1s; Iterations = 900, grads =   9.255e-02, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 275.3s; Iterations = 920, grads =   1.356e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 280.8s; Iterations = 940, grads =   2.923e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 286.5s; Iterations = 960, grads =   1.971e-05, unitary_metric = 1.00006
Error = :4.51e-03; Runtime: 292.0s; Iterations = 980, grads =   2.742e-02, unitary_metric = 1.00006
Error = :5.24e-03; Runtime: 297.5s; Iterations = 1000, grads =   7.542e-02, unitary_metric = 1.00006
Error = :5.54e-03; Runtime: 303.7s; Iterations = 1020, grads =   9.544e-02, unitary_metric = 1.00006
Error = :8.29e-03; Runtime: 309.2s; Iterations = 1040, grads =   2.247e-01, unitary_metric = 1.00006
Error = :4.79e-03; Runtime: 314.7s; Iterations = 1060, grads =   3.738e-02, unitary_metric = 1.00006
Error = :4.13e-03; Runtime: 320.2s; Iterations = 1080, grads =   1.444e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 325.7s; Iterations = 1100, grads =   7.598e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 331.9s; Iterations = 1120, grads =   3.648e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 337.4s; Iterations = 1140, grads =   9.265e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 343.0s; Iterations = 1160, grads =   4.009e-06, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 348.5s; Iterations = 1180, grads =   1.142e-03, unitary_metric = 1.00006
Error = :5.44e-03; Runtime: 354.1s; Iterations = 1200, grads =   8.805e-02, unitary_metric = 1.00005
Error = :1.10e-02; Runtime: 360.3s; Iterations = 1220, grads =   3.663e-01, unitary_metric = 1.00006
Error = :4.37e-03; Runtime: 365.9s; Iterations = 1240, grads =   1.692e-02, unitary_metric = 1.00006
Error = :4.48e-03; Runtime: 371.5s; Iterations = 1260, grads =   2.484e-02, unitary_metric = 1.00005
Error = :4.14e-03; Runtime: 377.1s; Iterations = 1280, grads =   3.092e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 382.8s; Iterations = 1300, grads =   4.212e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 388.9s; Iterations = 1320, grads =   2.861e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 394.4s; Iterations = 1340, grads =   7.257e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 399.9s; Iterations = 1360, grads =   9.299e-07, unitary_metric = 1.00006
Error = :4.09e-03; Runtime: 405.4s; Iterations = 1380, grads =   1.330e-07, unitary_metric = 1.00006
Error = :4.09e-03; Runtime: 411.0s; Iterations = 1400, grads =   1.026e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 417.1s; Iterations = 1420, grads =   7.129e-04, unitary_metric = 1.00006
Error = :8.45e-03; Runtime: 422.6s; Iterations = 1440, grads =   2.837e-01, unitary_metric = 1.00006
Error = :4.82e-03; Runtime: 428.1s; Iterations = 1460, grads =   4.563e-02, unitary_metric = 1.00006
Error = :7.82e-03; Runtime: 433.7s; Iterations = 1480, grads =   2.421e-01, unitary_metric = 1.00006
Error = :4.54e-03; Runtime: 439.2s; Iterations = 1500, grads =   2.862e-02, unitary_metric = 1.00006
Error = :4.15e-03; Runtime: 445.3s; Iterations = 1520, grads =   3.504e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 450.8s; Iterations = 1540, grads =   2.889e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 456.3s; Iterations = 1560, grads =   6.723e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 461.8s; Iterations = 1580, grads =   7.948e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 467.3s; Iterations = 1600, grads =   7.236e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 473.6s; Iterations = 1620, grads =   3.110e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 479.0s; Iterations = 1640, grads =   1.416e-05, unitary_metric = 1.00006
Error = :4.28e-03; Runtime: 484.5s; Iterations = 1660, grads =   9.738e-03, unitary_metric = 1.00006
Error = :7.17e-03; Runtime: 490.0s; Iterations = 1680, grads =   1.835e-01, unitary_metric = 1.00006
Error = :4.16e-03; Runtime: 495.5s; Iterations = 1700, grads =   3.441e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 501.7s; Iterations = 1720, grads =   8.455e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 507.1s; Iterations = 1740, grads =   6.755e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 512.7s; Iterations = 1760, grads =   3.678e-04, unitary_metric = 1.00006
Error = :1.03e-02; Runtime: 518.2s; Iterations = 1780, grads =   4.085e-01, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 523.7s; Iterations = 1800, grads =   3.492e-04, unitary_metric = 1.00006
Error = :4.15e-03; Runtime: 529.9s; Iterations = 1820, grads =   3.035e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 535.4s; Iterations = 1840, grads =   6.982e-04, unitary_metric = 1.00006
Error = :4.13e-03; Runtime: 540.9s; Iterations = 1860, grads =   1.838e-03, unitary_metric = 1.00006
Error = :6.14e-03; Runtime: 546.4s; Iterations = 1880, grads =   1.330e-01, unitary_metric = 1.00006
Error = :4.79e-03; Runtime: 551.9s; Iterations = 1900, grads =   3.724e-02, unitary_metric = 1.00006
Error = :4.18e-03; Runtime: 558.0s; Iterations = 1920, grads =   4.356e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 563.5s; Iterations = 1940, grads =   4.370e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 569.0s; Iterations = 1960, grads =   5.478e-04, unitary_metric = 1.00006
Error = :4.22e-03; Runtime: 574.6s; Iterations = 1980, grads =   6.159e-03, unitary_metric = 1.00006
Error = :4.33e-03; Runtime: 580.1s; Iterations = 2000, grads =   1.207e-02, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 586.2s; Iterations = 2020, grads =   1.165e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 591.7s; Iterations = 2040, grads =   6.627e-04, unitary_metric = 1.00006
Error = :4.94e-03; Runtime: 597.2s; Iterations = 2060, grads =   5.555e-02, unitary_metric = 1.00006
Error = :4.64e-03; Runtime: 602.7s; Iterations = 2080, grads =   3.483e-02, unitary_metric = 1.00006
Error = :4.43e-03; Runtime: 608.2s; Iterations = 2100, grads =   1.753e-02, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 614.5s; Iterations = 2120, grads =   9.306e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 620.1s; Iterations = 2140, grads =   4.319e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 625.7s; Iterations = 2160, grads =   5.272e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 631.3s; Iterations = 2180, grads =   2.019e-04, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 636.8s; Iterations = 2200, grads =   1.959e-03, unitary_metric = 1.00006
Error = :5.00e-03; Runtime: 643.0s; Iterations = 2220, grads =   4.593e-02, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 648.5s; Iterations = 2240, grads =   4.192e-04, unitary_metric = 1.00006
Error = :4.17e-03; Runtime: 654.0s; Iterations = 2260, grads =   3.063e-03, unitary_metric = 1.00006
Error = :5.11e-03; Runtime: 659.6s; Iterations = 2280, grads =   6.624e-02, unitary_metric = 1.00006
Error = :5.71e-03; Runtime: 665.1s; Iterations = 2300, grads =   1.056e-01, unitary_metric = 1.00006
Error = :4.28e-03; Runtime: 671.3s; Iterations = 2320, grads =   1.200e-02, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 676.8s; Iterations = 2340, grads =   1.032e-03, unitary_metric = 1.00006
Error = :4.42e-03; Runtime: 682.3s; Iterations = 2360, grads =   1.617e-02, unitary_metric = 1.00006
Error = :4.24e-03; Runtime: 687.8s; Iterations = 2380, grads =   7.120e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 693.4s; Iterations = 2400, grads =   4.684e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 699.6s; Iterations = 2420, grads =   1.084e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 705.1s; Iterations = 2440, grads =   4.871e-05, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 710.6s; Iterations = 2460, grads =   5.580e-04, unitary_metric = 1.00006
Error = :5.19e-03; Runtime: 716.0s; Iterations = 2480, grads =   7.146e-02, unitary_metric = 1.00006
Error = :5.27e-03; Runtime: 721.5s; Iterations = 2500, grads =   7.356e-02, unitary_metric = 1.00006
Error = :4.23e-03; Runtime: 727.6s; Iterations = 2520, grads =   7.695e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 733.1s; Iterations = 2540, grads =   6.729e-04, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 738.6s; Iterations = 2560, grads =   1.879e-03, unitary_metric = 1.00006
Error = :4.62e-03; Runtime: 744.1s; Iterations = 2580, grads =   2.650e-02, unitary_metric = 1.00006
Error = :4.17e-03; Runtime: 749.6s; Iterations = 2600, grads =   2.974e-03, unitary_metric = 1.00005
Error = :4.12e-03; Runtime: 755.7s; Iterations = 2620, grads =   6.100e-04, unitary_metric = 1.00006
Error = :4.20e-03; Runtime: 761.2s; Iterations = 2640, grads =   6.472e-03, unitary_metric = 1.00006
Error = :4.43e-03; Runtime: 766.7s; Iterations = 2660, grads =   2.010e-02, unitary_metric = 1.00005
Error = :4.14e-03; Runtime: 772.2s; Iterations = 2680, grads =   2.257e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 777.7s; Iterations = 2700, grads =   5.813e-04, unitary_metric = 1.00005
Error = :4.15e-03; Runtime: 783.8s; Iterations = 2720, grads =   2.784e-03, unitary_metric = 1.00006
Error = :5.31e-03; Runtime: 789.3s; Iterations = 2740, grads =   7.150e-02, unitary_metric = 1.00006
Error = :4.37e-03; Runtime: 794.8s; Iterations = 2760, grads =   1.673e-02, unitary_metric = 1.00005
Error = :4.15e-03; Runtime: 800.4s; Iterations = 2780, grads =   2.724e-03, unitary_metric = 1.00005
Error = :4.12e-03; Runtime: 805.9s; Iterations = 2800, grads =   5.024e-04, unitary_metric = 1.00005
Error = :4.18e-03; Runtime: 812.0s; Iterations = 2820, grads =   4.964e-03, unitary_metric = 1.00005
Error = :4.67e-03; Runtime: 817.5s; Iterations = 2840, grads =   3.333e-02, unitary_metric = 1.00005
Error = :4.16e-03; Runtime: 823.0s; Iterations = 2860, grads =   2.721e-03, unitary_metric = 1.00005
Error = :4.12e-03; Runtime: 828.5s; Iterations = 2880, grads =   9.685e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 834.0s; Iterations = 2900, grads =   1.589e-04, unitary_metric = 1.00005
Error = :4.11e-03; Runtime: 840.1s; Iterations = 2920, grads =   3.476e-05, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 845.6s; Iterations = 2940, grads =   4.054e-04, unitary_metric = 1.00006
Error = :4.73e-03; Runtime: 851.1s; Iterations = 2960, grads =   3.570e-02, unitary_metric = 1.00006
Error = :5.84e-03; Runtime: 856.7s; Iterations = 2980, grads =   1.125e-01, unitary_metric = 1.00006
Error = :4.21e-03; Runtime: 862.2s; Iterations = 3000, grads =   7.444e-03, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 868.3s; Iterations = 3020, grads =   1.162e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 873.6s; Iterations = 3040, grads =   9.873e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 878.9s; Iterations = 3060, grads =   2.001e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 884.2s; Iterations = 3080, grads =   3.195e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 889.4s; Iterations = 3100, grads =   1.886e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 895.3s; Iterations = 3120, grads =   7.555e-05, unitary_metric = 1.00006
Error = :4.48e-03; Runtime: 900.6s; Iterations = 3140, grads =   2.273e-02, unitary_metric = 1.00006
Error = :4.76e-03; Runtime: 905.8s; Iterations = 3160, grads =   3.891e-02, unitary_metric = 1.00005
Error = :4.19e-03; Runtime: 911.1s; Iterations = 3180, grads =   4.937e-03, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 916.4s; Iterations = 3200, grads =   7.931e-04, unitary_metric = 1.00006
Error = :5.44e-03; Runtime: 922.3s; Iterations = 3220, grads =   8.764e-02, unitary_metric = 1.00006
Error = :4.23e-03; Runtime: 927.5s; Iterations = 3240, grads =   8.590e-03, unitary_metric = 1.00006
Error = :4.13e-03; Runtime: 932.8s; Iterations = 3260, grads =   1.794e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 938.1s; Iterations = 3280, grads =   1.707e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 943.3s; Iterations = 3300, grads =   2.146e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 949.2s; Iterations = 3320, grads =   3.771e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 954.5s; Iterations = 3340, grads =   3.407e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 959.8s; Iterations = 3360, grads =   5.067e-05, unitary_metric = 1.00006
Error = :4.21e-03; Runtime: 965.0s; Iterations = 3380, grads =   7.202e-03, unitary_metric = 1.00006
Error = :4.62e-03; Runtime: 970.3s; Iterations = 3400, grads =   2.792e-02, unitary_metric = 1.00006
Error = :4.13e-03; Runtime: 976.2s; Iterations = 3420, grads =   1.941e-03, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 981.4s; Iterations = 3440, grads =   8.952e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 986.7s; Iterations = 3460, grads =   1.793e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 991.9s; Iterations = 3480, grads =   5.553e-05, unitary_metric = 1.00006
Error = :4.41e-03; Runtime: 997.2s; Iterations = 3500, grads =   2.048e-02, unitary_metric = 1.00006
Error = :4.28e-03; Runtime: 1003.2s; Iterations = 3520, grads =   1.152e-02, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1008.5s; Iterations = 3540, grads =   9.712e-06, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1013.9s; Iterations = 3560, grads =   1.652e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1019.3s; Iterations = 3580, grads =   3.369e-05, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1024.7s; Iterations = 3600, grads =   1.724e-05, unitary_metric = 1.00006
Error = :4.19e-03; Runtime: 1030.7s; Iterations = 3620, grads =   5.537e-03, unitary_metric = 1.00005
Error = :4.52e-03; Runtime: 1036.0s; Iterations = 3640, grads =   2.458e-02, unitary_metric = 1.00005
Error = :4.17e-03; Runtime: 1041.3s; Iterations = 3660, grads =   4.256e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1046.7s; Iterations = 3680, grads =   3.381e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1052.0s; Iterations = 3700, grads =   1.288e-04, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1057.9s; Iterations = 3720, grads =   6.584e-04, unitary_metric = 1.00006
Error = :4.36e-03; Runtime: 1063.1s; Iterations = 3740, grads =   1.259e-02, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 1068.4s; Iterations = 3760, grads =   1.999e-03, unitary_metric = 1.00006
Error = :4.23e-03; Runtime: 1073.7s; Iterations = 3780, grads =   8.233e-03, unitary_metric = 1.00006
Error = :4.24e-03; Runtime: 1079.0s; Iterations = 3800, grads =   8.878e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1084.9s; Iterations = 3820, grads =   2.798e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1090.1s; Iterations = 3840, grads =   4.963e-05, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 1095.4s; Iterations = 3860, grads =   1.042e-03, unitary_metric = 1.00006
Error = :4.79e-03; Runtime: 1100.7s; Iterations = 3880, grads =   3.949e-02, unitary_metric = 1.00005
Error = :4.17e-03; Runtime: 1105.9s; Iterations = 3900, grads =   4.746e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1111.7s; Iterations = 3920, grads =   3.726e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1117.0s; Iterations = 3940, grads =   1.146e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1122.3s; Iterations = 3960, grads =   7.713e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1127.5s; Iterations = 3980, grads =   1.808e-05, unitary_metric = 1.00006
Error = :4.14e-03; Runtime: 1132.8s; Iterations = 4000, grads =   2.518e-03, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1138.6s; Iterations = 4020, grads =   4.938e-05, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1143.9s; Iterations = 4040, grads =   7.285e-04, unitary_metric = 1.00005
Error = :5.12e-03; Runtime: 1149.1s; Iterations = 4060, grads =   5.979e-02, unitary_metric = 1.00005
Error = :4.12e-03; Runtime: 1154.4s; Iterations = 4080, grads =   9.945e-04, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 1159.6s; Iterations = 4100, grads =   5.962e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1165.5s; Iterations = 4120, grads =   6.897e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1170.8s; Iterations = 4140, grads =   1.116e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1176.0s; Iterations = 4160, grads =   1.559e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1181.3s; Iterations = 4180, grads =   3.308e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1186.6s; Iterations = 4200, grads =   3.739e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1192.4s; Iterations = 4220, grads =   9.884e-06, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 1197.7s; Iterations = 4240, grads =   1.099e-03, unitary_metric = 1.00005
Error = :4.25e-03; Runtime: 1203.0s; Iterations = 4260, grads =   9.552e-03, unitary_metric = 1.00006
Error = :4.75e-03; Runtime: 1208.3s; Iterations = 4280, grads =   3.638e-02, unitary_metric = 1.00006
Error = :4.20e-03; Runtime: 1213.5s; Iterations = 4300, grads =   6.117e-03, unitary_metric = 1.00006
Error = :4.12e-03; Runtime: 1219.4s; Iterations = 4320, grads =   9.631e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1224.7s; Iterations = 4340, grads =   1.696e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1229.9s; Iterations = 4360, grads =   1.549e-05, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 1235.2s; Iterations = 4380, grads =   9.983e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1240.4s; Iterations = 4400, grads =   1.895e-06, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 1246.3s; Iterations = 4420, grads =   1.203e-07, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 1251.5s; Iterations = 4440, grads =   6.997e-07, unitary_metric = 1.00005
Error = :4.10e-03; Runtime: 1256.8s; Iterations = 4460, grads =   1.236e-05, unitary_metric = 1.00005
Error = :4.14e-03; Runtime: 1262.0s; Iterations = 4480, grads =   1.932e-03, unitary_metric = 1.00005
Error = :4.27e-03; Runtime: 1267.3s; Iterations = 4500, grads =   1.126e-02, unitary_metric = 1.00006
Error = :4.23e-03; Runtime: 1273.1s; Iterations = 4520, grads =   7.973e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1278.4s; Iterations = 4540, grads =   6.736e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1283.6s; Iterations = 4560, grads =   5.171e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1288.9s; Iterations = 4580, grads =   1.543e-05, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1294.1s; Iterations = 4600, grads =   1.982e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1300.0s; Iterations = 4620, grads =   4.917e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1305.4s; Iterations = 4640, grads =   4.901e-08, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1311.6s; Iterations = 4660, grads =   5.636e-08, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1317.9s; Iterations = 4680, grads =   5.683e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1324.0s; Iterations = 4700, grads =   6.414e-05, unitary_metric = 1.00006
Error = :4.18e-03; Runtime: 1330.7s; Iterations = 4720, grads =   4.440e-03, unitary_metric = 1.00006
Error = :4.32e-03; Runtime: 1336.7s; Iterations = 4740, grads =   1.421e-02, unitary_metric = 1.00006
Error = :4.19e-03; Runtime: 1342.8s; Iterations = 4760, grads =   6.102e-03, unitary_metric = 1.00006
Error = :4.11e-03; Runtime: 1348.9s; Iterations = 4780, grads =   6.877e-04, unitary_metric = 1.00007
Error = :4.10e-03; Runtime: 1354.8s; Iterations = 4800, grads =   1.256e-04, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1361.4s; Iterations = 4820, grads =   5.885e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1367.5s; Iterations = 4840, grads =   1.147e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1373.5s; Iterations = 4860, grads =   4.268e-07, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1379.8s; Iterations = 4880, grads =   1.720e-06, unitary_metric = 1.00006
Error = :4.10e-03; Runtime: 1385.8s; Iterations = 4900, grads =   8.031e-05, unitary_metric = 1.00006
